algorithm,seed,t,V,window,grid_density,mos,swer,q_semantic,q_energy,violation_flag,energy_cum,snr_db,per,noise_std,semantic_weight,P_index,B_index,utility_reward,lyapunov_reward,scaled_reward,q_prev_before,reward,decision_latency_ms,mu_star,mu_choice,run_tag,experiment_id,scenario,safety_overridden,active_set_size,q_next_est
raucb_plus,0,69,800.0,512,50,2.2373833899371687,0.5439994214313076,17.976222450561934,0.0,0,0.5591836734693878,2.9217395493127802,0.9066657023855127,0.05,0.6240358447476514,25,0,2.18146502259023,1745.4284736610311,2.181785592076289,17.990477524586336,2.18146502259023,0.01920000067912042,0.0,1.3440816326530611,task3_raucb_plus_V800.0_w512_g50_T10000_s0,exp_0,default,1,121,17.998523684717924
raucb_plus,0,70,800.0,512,50,2.124614706930374,0.585762700188113,18.024326831661206,0.0,0,1.0,2.5444228056189653,0.9140882901024694,0.05,0.6550282468491223,49,5,2.024614706930374,1618.8270304888122,2.023533788111015,17.976222450561934,2.024614706930374,0.019700004486367106,0.0,1.6673469387755102,task3_raucb_plus_V800.0_w512_g50_T10000_s0,exp_0,default,1,121,17.994678476285593
raucb_plus,0,71,800.0,512,50,2.22221334879279,0.5535964905157483,18.039389083911466,0.0,0,0.7428571428571429,2.06791294666801,0.9226608175262472,0.05,0.7015090253912115,35,0,2.147927634507076,1718.070620648281,2.1475882758103513,18.024326831661206,2.147927634507076,0.02099999983329326,0.0,1.3257142857142856,task3_raucb_plus_V800.0_w512_g50_T10000_s0,exp_0,default,1,121,17.988058999710873
raucb_plus,0,72,800.0,512,50,2.2233360160297546,0.5542883261033834,18.02816587937505,0.0,0,0.926530612244898,2.0,0.9238138768389723,0.05,0.6410756337527954,45,0,2.130682954805265,1704.7488235976125,2.1309360294970157,18.039389083911466,2.130682954805265,0.01930000144056976,0.0,1.3073469387755101,task3_raucb_plus_V800.0_w512_g50_T10000_s0,exp_0,default,1,121,17.99989100284328
raucb_plus,0,73,800.0,512,50,2.23037367060157,0.5542883261033834,18.010661583373388,0.0,0,0.926530612244898,2.0,0.9238138768389723,0.05,0.46249329181632776,45,0,2.13772060937708,1710.492057853584,2.13811507231698,18.02816587937505,2.13772060937708,0.019099999917671084,0.0,1.3073469387755101,task3_raucb_plus_V800.0_w512_g50_T10000_s0,exp_0,default,1,121,17.996533226313822
raucb_plus,0,74,800.0,512,50,2.1707168641297563,0.5542883261033834,17.97269920272779,0.0,0,0.926530612244898,2.0,0.9238138768389723,0.05,0.8144534493898864,45,0,2.0780638029052665,1663.1347699149203,2.0789184623936503,18.010661583373388,2.0780638029052665,0.02040000254055485,0.0,1.3073469387755101,task3_raucb_plus_V800.0_w512_g50_T10000_s0,exp_0,default,1,121,17.97902893031216
raucb_plus,0,75,800.0,512,50,2.161403936959835,0.5542883261033834,17.93553175512171,0.0,0,0.8346938775510204,2.0,0.9238138768389723,0.05,0.7001683793623923,40,0,2.077934549204733,1663.0156387197437,2.0787695483996798,17.97269920272779,2.077934549204733,0.019099999917671084,0.0,1.3165306122448979,task3_raucb_plus_V800.0_w512_g50_T10000_s0,exp_0,default,1,121,17.964025733340033
raucb_plus,0,76,800.0,512,50,2.1074667187400937,0.5542883261033834,18.028945325945536,0.0,0,0.5591836734693878,2.0,0.9238138768389723,0.05,0.6346126274506432,25,0,2.051548351393155,1639.563259048654,2.0494540738108173,17.93553175512171,2.051548351393155,0.018200000340584666,0.0,1.3440816326530611,task3_raucb_plus_V800.0_w512_g50_T10000_s0,exp_0,default,1,121,17.99573583675436
raucb_plus,0,77,800.0,512,50,2.193945410289679,0.5542883261033834,17.99940611532444,0.0,0,0.926530612244898,2.0,0.9238138768389723,0.05,0.7190497975491594,45,0,2.101292349065189,1681.5664400654107,2.1019580500817634,18.028945325945536,2.101292349065189,0.018799997633323073,0.0,1.3073469387755101,task3_raucb_plus_V800.0_w512_g50_T10000_s0,exp_0,default,1,121,17.99731267288431
raucb_plus,0,78,800.0,512,50,2.290559275248536,0.5542883261033834,18.020878064864654,0.0,0,0.8346938775510204,2.0,0.9238138768389723,0.05,0.09462478973489652,40,0,2.207089887493434,1765.285427654885,2.2066067845686064,17.99940611532444,2.207089887493434,0.022799998987466097,0.0,1.3165306122448979,task3_raucb_plus_V800.0_w512_g50_T10000_s0,exp_0,default,1,121,17.990732645936685
raucb_plus,0,79,800.0,512,50,2.220248584426334,0.5504885949603983,17.95148629821863,0.0,0,1.0,2.3615124740209636,0.9174809916006638,0.05,0.626215697363864,49,0,2.120248584426334,1697.449368106501,2.121811710133126,18.020878064864654,2.120248584426334,0.02040000254055485,0.0,1.2999999999999998,task3_raucb_plus_V800.0_w512_g50_T10000_s0,exp_0,default,1,121,17.970878064864653
raucb_plus,0,80,800.0,512,50,2.2599579386009556,0.5469357210731262,17.971328789401188,0.0,0,0.6510204081632653,2.676333443638528,0.911559535121877,0.05,0.9014995440886604,30,0,2.1948558977846293,1755.5285160191172,2.1944106450238965,17.95148629821863,2.1948558977846293,0.02340000355616212,0.0,1.3348979591836734,task3_raucb_plus_V800.0_w512_g50_T10000_s0,exp_0,default,1,121,17.959312196378658
raucb_plus,0,81,800.0,512,50,2.4012745576226897,0.5272259206041714,17.866457785561824,0.0,0,0.5591836734693878,4.126302224123356,0.878709867673619,0.05,0.2998227363013481,25,0,2.345356190275751,1878.1696235110724,2.3477120293888403,17.971328789401188,2.345356190275751,0.020799998310394585,0.0,1.3440816326530611,task3_raucb_plus_V800.0_w512_g50_T10000_s0,exp_0,default,1,121,17.984258543595843
raucb_plus,0,82,800.0,512,50,2.0932224090225686,0.5738334744342739,18.03514035658167,0.0,0,0.5591836734693878,3.4401336349665534,0.8954726193401089,0.05,0.4718891330441248,25,5,2.03730404167563,1626.8294733062178,2.033536841632772,17.866457785561824,2.03730404167563,0.019400002202019095,0.0,1.7114285714285715,task3_raucb_plus_V800.0_w512_g50_T10000_s0,exp_0,default,1,121,17.961711150508304
raucb_plus,0,83,800.0,512,50,2.239095986965218,0.55549196279751,17.794943344751758,0.0,0,1.0,4.560279816809228,0.8668505151935665,0.05,0.6318927251751363,49,5,2.1390959869652177,1715.6087763937583,2.1445109704921976,18.03514035658167,2.1390959869652177,0.02220000169472769,0.0,1.6673469387755102,task3_raucb_plus_V800.0_w512_g50_T10000_s0,exp_0,default,1,121,17.98879712159861
raucb_plus,0,84,800.0,512,50,1.882617506295361,0.6119171313468733,18.07991977837373,0.0,0,0.6510204081632653,3.340273454153271,0.8977227376046945,0.05,0.6993109070109558,30,10,1.8175154654790344,1448.9412328923352,1.811176541115419,17.794943344751758,1.8175154654790344,0.01930000144056976,0.0,2.069591836734694,task3_raucb_plus_V800.0_w512_g50_T10000_s0,exp_0,default,1,121,17.991185880067537
raucb_plus,0,85,800.0,512,50,2.2705154790435,0.5507093623838009,18.089494060647784,0.0,0,0.7428571428571429,2.3412461222578713,0.9178489373063349,0.05,0.6513803977976584,35,0,2.1962297647577858,1756.8107095507783,2.196013386938473,18.07991977837373,2.1962297647577858,0.018900005670730025,0.0,1.3257142857142856,task3_raucb_plus_V800.0_w512_g50_T10000_s0,exp_0,default,1,121,17.969751529059497
raucb_plus,0,86,800.0,512,50,2.2629762575964305,0.5443879852103525,17.93317406447709,0.0,0,1.0,2.889975459973652,0.9073133086839209,0.05,0.04627203890834714,49,0,2.1629762575964304,1733.2087557194345,2.166510944649293,18.089494060647784,2.1629762575964304,0.020699997548945248,0.0,1.2999999999999998,task3_raucb_plus_V800.0_w512_g50_T10000_s0,exp_0,default,1,121,17.99683829536555
raucb_plus,0,87,800.0,512,50,2.175315563255809,0.5663735893816816,17.925330849659456,0.0,0,0.926530612244898,3.9265813372095044,0.8838313974427514,0.05,0.1715647145206081,45,5,2.082662502031319,1666.2706553616051,2.0828383192020063,17.93317406447709,2.082662502031319,0.019499995687510818,0.0,1.6746938775510205,task3_raucb_plus_V800.0_w512_g50_T10000_s0,exp_0,default,1,121,17.98214119232708
raucb_plus,0,88,800.0,512,50,2.2714209098258076,0.5582366574214866,17.99054138233689,0.0,0,0.6510204081632653,4.407828164268293,0.8711336373774792,0.05,0.3190831618619851,30,5,2.206318869009481,1763.886174834459,2.204857718543074,17.925330849659456,2.206318869009481,0.031100003980100155,0.0,1.7022448979591838,task3_raucb_plus_V800.0_w512_g50_T10000_s0,exp_0,default,1,121,17.989468745942663
raucb_plus,0,89,800.0,512,50,2.154409326944977,0.5735252020586402,18.023227330357187,0.0,0,0.8346938775510204,3.4612204789990404,0.894991557352655,0.05,0.056711595857674664,40,5,2.0709399391898753,1656.1639134514203,2.0702048918142752,17.99054138233689,2.0709399391898753,0.027599999157246202,0.0,1.6838775510204083,task3_raucb_plus_V800.0_w512_g50_T10000_s0,exp_0,default,1,121,17.914316453973182
raucb_plus,0,90,800.0,512,50,2.2508971540048903,0.5683275969985367,17.941525154284143,0.0,0,1.0,3.803735869952453,0.8868806449977165,0.05,0.5170900096748237,49,5,2.1508971540048902,1722.1902600966614,2.152737825120827,18.023227330357187,2.1508971540048902,0.02239999594166875,0.0,1.6673469387755102,task3_raucb_plus_V800.0_w512_g50_T10000_s0,exp_0,default,1,121,17.97424823987006
raucb_plus,0,91,800.0,512,50,2.2019472143621925,0.5449508832637376,17.98870118416872,0.0,0,0.3755102040816327,2.8435847506618215,0.9082514721062295,0.05,0.3498227675068879,15,0,2.1643961939540293,1730.6705452363701,2.1633381815454626,17.941525154284143,2.1643961939540293,0.029499999072868377,0.0,1.3624489795918366,task3_raucb_plus_V800.0_w512_g50_T10000_s0,exp_0,default,1,121,17.962982450184334
raucb_plus,0,92,800.0,512,50,2.213055447941455,0.5514206344712302,17.98960886728886,0.0,0,0.6510204081632653,2.275357112720344,0.9190343907853837,0.05,0.14436825417348176,30,0,2.1479534071251285,1718.3463976596847,2.147932997074606,17.98870118416872,2.1479534071251285,0.021800005924887955,0.0,1.3348979591836734,task3_raucb_plus_V800.0_w512_g50_T10000_s0,exp_0,default,1,121,17.957297221040882
raucb_plus,0,93,800.0,512,50,2.2973306350666274,0.5542883261033834,18.029047726214547,0.0,0,0.7428571428571429,2.0,0.9238138768389723,0.05,0.2535518474175414,35,0,2.223044920780913,1777.7264469784852,2.2221580587231067,17.98960886728886,2.223044920780913,0.020699997548945248,0.0,1.3257142857142856,task3_raucb_plus_V800.0_w512_g50_T10000_s0,exp_0,default,1,121,17.978325706821973
raucb_plus,0,94,800.0,512,50,2.1916376704196847,0.5542883261033834,18.01631377842912,0.0,0,0.926530612244898,2.0,0.9238138768389723,0.05,0.35693544533147564,45,0,2.098984609195195,1679.4172683085226,2.099271585385653,18.029047726214547,2.098984609195195,0.019699997210409492,0.0,1.3073469387755101,task3_raucb_plus_V800.0_w512_g50_T10000_s0,exp_0,default,1,121,17.99741507315332
raucb_plus,0,95,800.0,512,50,2.2555587068171947,0.5413315495041963,17.814256796473405,0.0,0,0.926530612244898,3.1343574079518284,0.9022192491736605,0.05,0.468620141176922,45,0,2.162905645592705,1733.9648384622003,2.1674560480777503,18.01631377842912,2.162905645592705,0.019700004486367106,0.0,1.3073469387755101,task3_raucb_plus_V800.0_w512_g50_T10000_s0,exp_0,default,1,121,17.984681125367892
raucb_plus,0,96,800.0,512,50,2.3595062676626277,0.5341315560579842,17.952317005667574,0.2583024603577382,0,0.1,3.6656298084822563,0.8902192600966404,0.05,0.39381400146940226,0,0,2.349506267662628,1877.1455741101424,2.346431967637678,17.814256796473405,2.349506267662628,0.018900005670730025,0.0,1.39,task3_raucb_plus_V800.0_w512_g50_T10000_s0,exp_0,default,1,121,17.975077328874008
raucb_plus,0,97,800.0,512,50,2.1844020577935055,0.5613610211842637,17.933994810805487,0.0,0,0.7428571428571429,4.228479228856119,0.876009236879902,0.05,0.9630595847546591,35,5,2.110116343507791,1688.4220006566368,2.1105275008207958,17.952317005667574,2.110116343507791,0.01920000067912042,0.0,1.693061224489796,task3_raucb_plus_V800.0_w512_g50_T10000_s0,exp_0,default,1,121,17.99561056426769
raucb_plus,0,98,800.0,512,50,1.9290368586503024,0.6036417026501117,17.991939749622922,0.0,0,1.0,3.856422541007927,0.8855821386184275,0.05,0.5102785171738301,49,10,1.8290368586503023,1462.1903026881776,1.8277378783602218,17.933994810805487,1.8290368586503023,0.022099993657320738,0.0,2.0346938775510206,task3_raucb_plus_V800.0_w512_g50_T10000_s0,exp_0,default,1,121,17.972781845973984
raucb_plus,0,99,800.0,512,50,2.145173786152838,0.563603919056131,17.881471490462086,0.0,0,0.926530612244898,4.095650512746318,0.8795093004379115,0.05,0.4883541784477508,45,5,2.0525207249283484,1644.0041182057462,2.055005147757183,17.991939749622922,2.0525207249283484,0.021200001356191933,0.0,1.6746938775510205,task3_raucb_plus_V800.0_w512_g50_T10000_s0,exp_0,default,1,121,17.92897652676129
raucb_plus,0,100,800.0,512,50,2.0267916262735826,0.5875831198001172,17.845168145442155,0.0,0,0.926530612244898,4.726779601890866,0.8620231398265193,0.05,0.6986620227040531,45,10,1.9341385650490928,1547.9600092682567,1.9349500115853209,17.881471490462086,1.9341385650490928,0.020499996026046574,0.0,2.042040816326531,task3_raucb_plus_V800.0_w512_g50_T10000_s0,exp_0,default,1,121,17.9744752320981
raucb_plus,0,101,800.0,512,50,2.2917422572386283,0.5439978435890269,17.976947298767236,0.0,0,0.46734693877551026,5.15337505700103,0.8489138323523031,0.05,0.6580859309770737,20,5,2.245007563361077,1793.6544295397116,2.2420680369246395,17.845168145442155,2.245007563361077,0.018600003386382014,0.0,1.7206122448979593,task3_raucb_plus_V800.0_w512_g50_T10000_s0,exp_0,default,1,121,17.952710867678633
raucb_plus,0,102,800.0,512,50,2.3530534634110016,0.5240698886648847,17.99894349340172,0.0,0,0.2836734693877551,4.323425717418946,0.8734498144414745,0.05,0.7893383396281695,10,0,2.3246861164722263,1859.3534687460635,2.3241918359325795,17.976947298767236,2.3246861164722263,0.01870000414783135,0.0,1.3716326530612244,task3_raucb_plus_V800.0_w512_g50_T10000_s0,exp_0,default,1,121,17.99421282608276
raucb_plus,0,103,800.0,512,50,2.1543865865632674,0.5709969344662331,18.066328085245527,0.0,0,0.8346938775510204,3.630816020233122,0.891046171619281,0.05,0.3484803940573879,40,5,2.070917198808165,1655.5209075856096,2.0694011344820122,17.99894349340172,2.070917198808165,0.030700000934302807,0.0,1.6838775510204083,task3_raucb_plus_V800.0_w512_g50_T10000_s0,exp_0,default,1,121,17.931524840742444
raucb_plus,0,104,800.0,512,50,2.168090695220647,0.5564709031335893,17.94142045426275,0.0,0,1.0,4.506431515764024,0.8683781609409513,0.05,0.4153761328353689,49,5,2.068090695220647,1656.7291784182032,2.070911473022754,18.066328085245527,2.068090695220647,0.018800004909280688,0.0,1.6673469387755102,task3_raucb_plus_V800.0_w512_g50_T10000_s0,exp_0,default,1,121,17.996149552104143
raucb_plus,0,105,800.0,512,50,2.254227752400531,0.5560775886092155,17.956134946582633,0.0,0,0.6510204081632653,4.5281353548236645,0.8677643898678841,0.05,0.5852344160201333,30,5,2.1891257115842047,1751.0365703738817,2.188795712967352,17.94142045426275,2.1891257115842047,0.01939999492606148,0.0,1.7022448979591838,task3_raucb_plus_V800.0_w512_g50_T10000_s0,exp_0,default,1,121,17.958371563056446
raucb_plus,0,106,800.0,512,50,2.146369471666493,0.5733720233002861,17.975036273575757,0.0,0,0.926530612244898,5.389659283873472,0.8411745252010187,0.05,0.5141271738187061,45,10,2.053716410442003,1642.6337335754445,2.0532921669693054,17.956134946582633,2.053716410442003,0.01870000414783135,0.0,2.042040816326531,task3_raucb_plus_V800.0_w512_g50_T10000_s0,exp_0,default,1,121,17.99904988252908
raucb_plus,0,107,800.0,512,50,2.1889465704628033,0.5573698309959624,17.919023120182665,0.0,0,0.8346938775510204,6.047915462393854,0.8176982550539569,0.05,0.2524049050543644,40,10,2.105477182707701,1685.388584630199,2.1067357307877486,17.975036273575757,2.105477182707701,0.018699996871873736,0.0,2.051224489795919,task3_raucb_plus_V800.0_w512_g50_T10000_s0,exp_0,default,1,121,17.98004376155937
raucb_plus,0,108,800.0,512,50,2.041385002102987,0.5882629107655776,17.96426033692654,0.0,0,0.926530612244898,6.1378438953746395,0.814262221116195,0.05,0.35350490397379897,45,15,1.9487319408784973,1558.1749459700716,1.9477186824625894,17.919023120182665,1.9487319408784973,0.018799997633323073,0.0,2.409387755102041,task3_raucb_plus_V800.0_w512_g50_T10000_s0,exp_0,default,1,121,17.969596176323783
raucb_plus,0,109,800.0,512,50,2.044294983385494,0.5978610747391765,18.000965172340834,0.0,0,1.0,5.781539742392042,0.8275478153169392,0.05,0.22893906061465796,49,15,1.9442949833854941,1554.7766114893889,1.9434707643617362,17.96426033692654,1.9442949833854941,0.018000006093643606,0.0,2.4020408163265308,task3_raucb_plus_V800.0_w512_g50_T10000_s0,exp_0,default,1,121,17.948050258167978
raucb_plus,0,110,800.0,512,50,2.3024817888561397,0.5420052667086152,18.08240802700054,0.0,0,0.5591836734693878,5.249596386429049,0.8458043970930618,0.05,0.5571856447032796,25,5,2.246563421509201,1795.7846872170953,2.2447308590213693,18.000965172340834,2.246563421509201,0.01889999839477241,0.0,1.7114285714285715,task3_raucb_plus_V800.0_w512_g50_T10000_s0,exp_0,default,1,121,17.980520812796083
raucb_plus,0,111,800.0,512,50,2.001786552019828,0.580813609228249,18.124063474349807,0.0,0,1.0,5.053154828753231,0.8520918219216826,0.05,0.5627031934655964,49,10,1.901786552019828,1520.6760108203457,1.9008450135254322,18.08240802700054,1.901786552019828,0.048499998229090124,0.0,2.0346938775510206,task3_raucb_plus_V800.0_w512_g50_T10000_s0,exp_0,default,1,121,17.993555417472418
raucb_plus,0,112,800.0,512,50,2.2348692631826794,0.5588482058491955,18.066689682444032,0.0,0,0.8346938775510204,4.3732234471463185,0.8720879645417382,0.05,0.38635100378922127,40,5,2.151399875427577,1722.1597465883262,2.152699683235408,18.124063474349807,2.151399875427577,0.021899999410379678,0.0,1.6838775510204083,task3_raucb_plus_V800.0_w512_g50_T10000_s0,exp_0,default,1,121,17.98050726900285
raucb_plus,0,113,800.0,512,50,2.1139520664495324,0.5848222243152251,18.193413022031237,0.0,0,0.926530612244898,2.6214228818662075,0.9126206685173895,0.05,0.18960399516780077,45,5,2.0212990052250426,1614.7497329281891,2.0184371661602363,18.066689682444032,2.0212990052250426,0.01920000067912042,0.0,1.6746938775510205,task3_raucb_plus_V800.0_w512_g50_T10000_s0,exp_0,default,1,121,17.94387247708576
raucb_plus,0,114,800.0,512,50,2.18252741772534,0.5542883261033834,18.155928404125138,0.0,0,1.0,2.0,0.9238138768389723,0.05,0.5946662643575739,49,0,2.08252741772534,1666.7039073158107,2.0833798841447635,18.193413022031237,2.08252741772534,0.018699996871873736,0.0,1.2999999999999998,task3_raucb_plus_V800.0_w512_g50_T10000_s0,exp_0,default,3,121,18.06573516179796
