algorithm,seed,t,V,window,grid_density,mos,swer,q_semantic,q_energy,violation_flag,energy_cum,snr_db,per,noise_std,semantic_weight,P_index,B_index,reward,q_prev_before,utility_reward,lyapunov_reward,scaled_reward,decision_latency_ms,mu_star,mu_choice,run_tag,experiment_id,scenario
safeopt_gp,0,15,800.0,512,50,1.0,0.6080738796413969,29.329792775850123,3.186717008859391,1,0.1,9.977871937325508,0.6080738796413969,0.05,0.7802360860420002,0,49,0.99,27.661175603791218,0.99,745.8440873881772,0.9323051092352215,0.2734000008786097,0.0,4.99,task3_safeopt_gp_V800.0_w512_g50_T10000_s0,exp_0,default
safeopt_gp,0,16,800.0,512,50,1.0575082818074846,0.6762094132536806,31.04884386167942,3.271419214405231,1,0.1,8.934870857253943,0.6762094132536806,0.05,0.5686884545614221,0,49,1.0475082818074846,29.329792775850123,1.0475082818074846,787.5872133275143,0.9844840166593929,0.24049999774433672,0.0,4.99,task3_safeopt_gp_V800.0_w512_g50_T10000_s0,exp_0,default
safeopt_gp,0,17,800.0,512,50,1.0,0.7969620818172128,33.24535724141226,3.582772354495982,1,0.1,6.569566950976968,0.7969620818172128,0.05,0.4943939469934586,0,49,0.99,31.04884386167942,0.99,723.8007990325854,0.9047509987907317,0.25720000121509656,0.0,4.99,task3_safeopt_gp_V800.0_w512_g50_T10000_s0,exp_0,default
safeopt_gp,0,18,800.0,512,50,1.0,0.8637474239461093,34.794971744400584,3.834098389825875,1,0.1,4.6679316526009735,0.8637474239461093,0.05,0.3857248113224206,0,49,0.99,33.24535724141226,0.99,740.4825122616796,0.9256031403270996,0.33399999665562063,0.0,4.99,task3_safeopt_gp_V800.0_w512_g50_T10000_s0,exp_0,default
safeopt_gp,0,19,800.0,512,50,1.0,0.8640830209452435,37.02858939833477,4.222329550793898,1,0.1,4.656398590914387,0.8640830209452435,0.05,0.7893174211059057,0,49,0.99,34.794971744400584,0.99,714.2813368435656,0.892851671054457,0.283199995465111,0.0,4.99,task3_safeopt_gp_V800.0_w512_g50_T10000_s0,exp_0,default
safeopt_gp,0,20,800.0,512,50,1.0,0.8787075666624108,38.79287894951421,4.619788224874357,1,0.1,4.126390177696228,0.8787075666624108,0.05,0.747894568512887,0,49,0.99,37.02858939833477,0.99,726.6708466296043,0.9083385582870054,0.2328000045963563,0.0,4.99,task3_safeopt_gp_V800.0_w512_g50_T10000_s0,exp_0,default
safeopt_gp,0,21,800.0,512,50,1.0,0.8476298062990494,41.0320408834987,4.893912476525235,1,0.1,5.193325044701408,0.8476298062990494,0.05,0.5489341060503918,0,49,0.99,38.79287894951421,0.99,705.1364621465796,0.8814205776832245,0.20770000264747068,0.0,4.99,task3_safeopt_gp_V800.0_w512_g50_T10000_s0,exp_0,default
safeopt_gp,0,22,800.0,512,50,1.0,0.8995342056021898,42.70430856141838,5.249040359633263,1,0.1,3.258365408091701,0.8995342056021898,0.05,0.35351160144896365,0,49,0.99,41.0320408834987,0.99,723.3834442714464,0.904229305339308,0.28839999868068844,0.0,4.99,task3_safeopt_gp_V800.0_w512_g50_T10000_s0,exp_0,default
safeopt_gp,0,23,800.0,512,50,1.0,0.909487238609362,44.424840050136844,5.535364960245957,1,0.1,2.7817863675332872,0.909487238609362,0.05,0.38191077955709557,0,49,0.99,42.70430856141838,0.99,718.5258924161302,0.8981573655201628,0.23299999884329736,0.0,4.99,task3_safeopt_gp_V800.0_w512_g50_T10000_s0,exp_0,default
safeopt_gp,0,24,800.0,512,50,1.0,0.9238138768389723,46.25558535916298,5.7364845484357705,1,0.1,2.0,0.9238138768389723,0.05,0.5432363412639122,0,49,0.99,44.424840050136844,0.99,710.6694324739756,0.8883367905924695,0.20659999427152798,0.0,4.99,task3_safeopt_gp_V800.0_w512_g50_T10000_s0,exp_0,default
safeopt_gp,0,25,800.0,512,50,1.0,0.9090021560917425,48.22048687610844,5.999424980323659,1,0.1,2.806139358515022,0.9090021560917425,0.05,0.8185140340201557,0,49,0.99,46.25558535916298,0.99,701.1123301605804,0.8763904127007255,0.3832000002148561,0.0,4.99,task3_safeopt_gp_V800.0_w512_g50_T10000_s0,exp_0,default
safeopt_gp,0,26,800.0,512,50,1.0,0.9062530632635758,50.48253160484774,5.963126484848113,1,0.1,2.941870092582156,0.9062530632635758,0.05,0.3713901921401632,0,49,0.99,48.22048687610844,0.99,682.9231018446561,0.8536538773058201,0.30220000189729035,0.0,4.99,task3_safeopt_gp_V800.0_w512_g50_T10000_s0,exp_0,default
safeopt_gp,0,27,800.0,512,50,1.0,0.9225523184643267,52.75168687372234,6.022135178771012,1,0.1,2.0742533282604536,0.9225523184643267,0.05,0.619949330611199,0,49,0.99,50.48253160484774,0.99,677.4472974227313,0.846809121778414,0.513300001330208,0.0,4.99,task3_safeopt_gp_V800.0_w512_g50_T10000_s0,exp_0,default
safeopt_gp,0,28,800.0,512,50,1.0,0.903445462140002,54.71920461714416,6.326203554677797,1,0.1,3.0766516011044116,0.903445462140002,0.05,0.5518021796650504,0,49,0.99,52.75168687372234,0.99,688.2101200805196,0.8602626501006495,0.3756000005523674,0.0,4.99,task3_safeopt_gp_V800.0_w512_g50_T10000_s0,exp_0,default
safeopt_gp,0,29,800.0,512,50,1.0,0.9238138768389723,56.440559276884734,6.683048936031492,1,0.1,2.0,0.9238138768389723,0.05,0.06318811759042908,0,49,0.99,54.71920461714416,0.99,697.8088421549808,0.872261052693726,0.24030000349739566,0.0,4.99,task3_safeopt_gp_V800.0_w512_g50_T10000_s0,exp_0,default
safeopt_gp,0,30,800.0,512,50,1.0,0.8879318575691905,58.29900275964531,6.794363134243882,1,0.1,3.760667296993123,0.8879318575691905,0.05,0.4877433939372702,0,49,0.99,56.440559276884734,0.99,687.1084104485114,0.8588855130606393,0.22959999478189275,0.0,4.99,task3_safeopt_gp_V800.0_w512_g50_T10000_s0,exp_0,default
safeopt_gp,0,31,800.0,512,50,1.0,0.8590407029778292,60.40540036704942,6.807027355181715,1,0.1,4.82699185015938,0.8590407029778292,0.05,0.7565775098621471,0,49,0.99,58.29900275964531,0.99,669.1991200730378,0.8364989000912972,0.21729999571107328,0.0,4.99,task3_safeopt_gp_V800.0_w512_g50_T10000_s0,exp_0,default
safeopt_gp,0,32,800.0,512,50,1.0,0.8788000917194821,62.38699270035506,7.132965311298844,1,0.1,4.122852287879213,0.8788000917194821,0.05,0.2766748027973408,0,49,0.99,60.40540036704942,0.99,672.3011217423971,0.8403764021779964,0.22560000070370734,0.0,4.99,task3_safeopt_gp_V800.0_w512_g50_T10000_s0,exp_0,default
safeopt_gp,0,33,800.0,512,50,1.0,0.9109740515862392,64.61004563455246,7.409688580590797,1,0.1,2.7063629214651708,0.9109740515862392,0.05,0.5484933106971815,0,49,0.99,62.38699270035506,0.99,653.3104128217236,0.8166380160271545,0.24090000079013407,0.0,4.99,task3_safeopt_gp_V800.0_w512_g50_T10000_s0,exp_0,default
safeopt_gp,0,34,800.0,512,50,1.0,0.9238138768389723,66.87607462743013,7.356611157307451,1,0.1,2.0,0.9238138768389723,0.05,0.6240835104282724,0,49,0.99,64.61004563455246,0.99,645.5917633609552,0.806989704201194,0.21779999951831996,0.0,4.99,task3_safeopt_gp_V800.0_w512_g50_T10000_s0,exp_0,default
safeopt_gp,0,35,800.0,512,50,1.0,0.9238138768389723,68.83200819800372,7.7234956122858724,1,0.1,2.0,0.9238138768389723,0.05,0.6312291293796795,0,49,0.99,66.87607462743013,0.99,661.1948405680246,0.8264935507100307,0.22709999757353216,0.0,4.99,task3_safeopt_gp_V800.0_w512_g50_T10000_s0,exp_0,default
safeopt_gp,0,36,800.0,512,50,1.0,0.9238138768389723,71.12444918381472,8.036474223371073,1,0.1,2.0,0.9238138768389723,0.05,0.7204802624580199,0,49,0.99,68.83200819800372,0.99,634.2066832712176,0.792758354089022,0.24159999884432182,0.0,4.99,task3_safeopt_gp_V800.0_w512_g50_T10000_s0,exp_0,default
safeopt_gp,0,37,800.0,512,50,1.0,0.9138247783106762,73.49007816875152,8.156088689300226,1,0.1,2.5583399616951437,0.9138247783106762,0.05,0.08258855869950932,0,49,0.99,71.12444918381472,0.99,623.745941473103,0.7796824268413788,0.2347999979974702,0.0,4.99,task3_safeopt_gp_V800.0_w512_g50_T10000_s0,exp_0,default
